BioProject	Run	Assay Type	AvgSpotLen	Bases	BioSample	Bytes	Center Name	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	Experiment	Instrument	Library Name	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	Sample Name	SRA Study	sex	geo_loc_name_country	geo_loc_name_country_continent	Sample_Name	ENA-FIRST-PUBLIC (run)	ENA-LAST-UPDATE (run)	geographic_location_(country_and/or_sea)	INSDC_center_alias	INSDC_center_name	INSDC_first_public	INSDC_last_update	INSDC_status	SRA_accession	Title	Alias	AssemblyName	Description	ENA_CHECKLIST	dangling_references (run)	use_species
PRJEB7359	ERR692061	WGS	217	21786185400	SAMEA3166427	10023466571	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX637041	Illumina HiSeq 2000	CZC_82355_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166427	ERP007074	male	Czech Republic	Europe	ERS622299	2014-12-03	2018-11-16	Czech Republic	Uppsala University	Uppsala University	2014-12-03T17:02:23Z	2018-03-08T22:39:21Z	public	ERS622299	CZC_82355	CZC_82355	AGTO02	NA	ERC000011	treat_as_unmapped	1
PRJEB7359	ERR692062	WGS	224	15034164400	SAMEA3166428	7285288281	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX637042	Illumina HiSeq 2000	CZC_82356_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166428	ERP007074	male	Czech Republic	Europe	ERS622300	2014-12-03	2018-11-16	Czech Republic	Uppsala University	Uppsala University	2014-12-03T17:02:23Z	2018-03-08T22:39:21Z	public	ERS622300	CZC_82356	CZC_82356	AGTO02	NA	ERC000011	treat_as_unmapped	1
PRJEB7359	ERR692063	WGS	200	19863066400	SAMEA3166429	8459554481	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX637043	Illumina HiSeq 2000	CZC_83353_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166429	ERP007074	male	Czech Republic	Europe	ERS622301	2014-12-03	2018-11-16	Czech Republic	Uppsala University	Uppsala University	2014-12-03T17:02:23Z	2018-03-08T22:39:21Z	public	ERS622301	CZC_83353	CZC_83353	AGTO02	NA	ERC000011	treat_as_unmapped	1
PRJEB7359	ERR692064	WGS	228	15754647250	SAMEA3166430	7628597938	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX637044	Illumina HiSeq 2000	CZC_83359_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166430	ERP007074	male	Czech Republic	Europe	ERS622302	2014-12-03	2018-11-16	Czech Republic	Uppsala University	Uppsala University	2014-12-03T17:02:23Z	2018-03-08T22:39:21Z	public	ERS622302	CZC_83359	CZC_83359	AGTO02	NA	ERC000011	treat_as_unmapped	1
PRJEB7359	ERR692065	WGS	214	23424375000	SAMEA3166431	11418657025	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX637045	Illumina HiSeq 2000	CZC_91319_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166431	ERP007074	female	Czech Republic	Europe	ERS622303	2014-12-03	2018-11-16	Czech Republic	Uppsala University	Uppsala University	2014-12-03T17:02:23Z	2018-03-08T22:39:21Z	public	ERS622303	CZC_91319	CZC_91319	AGTO02	NA	ERC000011	treat_as_unmapped	1
PRJEB7359	ERR692066	WGS	216	16336374550	SAMEA3166432	8084145999	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX637046	Illumina HiSeq 2000	CZC_91360_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166432	ERP007074	female	Czech Republic	Europe	ERS622304	2014-12-03	2018-11-16	Czech Republic	Uppsala University	Uppsala University	2014-12-03T17:02:22Z	2018-03-08T22:11:36Z	public	ERS622304	CZC_91360	CZC_91360	AGTO02	NA	ERC000011	treat_as_unmapped	1
PRJEB7359	ERR637377	WGS	200	13722943000	SAMEA2785397	6049036561	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX593894	Illumina HiSeq 2000	OC_HB9_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-11-05T00:00:00Z	SAMEA2785397	ERP007074	female	NA	NA	ERS555119	2014-11-04	2018-11-16	NA	Uppsala University	Uppsala University	2014-11-04T17:01:07Z	2018-03-08T20:26:15Z	public	ERS555119	OC_HB9	OC_HB9	AGTO02	Sampled on the Baltic island Öland.	ERC000011	treat_as_unmapped	1
PRJEB7359	ERR692049	WGS	215	23394915550	SAMEA3166415	10112522126	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX637029	Illumina HiSeq 2000	CZC_382648_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166415	ERP007074	female	Czech Republic	Europe	ERS622287	2014-12-03	2018-11-16	Czech Republic	Uppsala University	Uppsala University	2014-12-03T17:02:22Z	2018-03-08T22:11:08Z	public	ERS622287	CZC_382648	CZC_382648	AGTO02	NA	ERC000011	treat_as_unmapped	1
PRJEB7359	ERR637513	WGS	200	17148523200	SAMEA2785566	7055264887	UPPSALA  UNIVERSITY	public	bam,sra	ena,gs,ncbi,s3	ena,gs.US,ncbi.public,s3.us-east-1	ERX593958	Illumina HiSeq 2000	I_G13-2_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-11-05T00:00:00Z	SAMEA2785566	ERP007074	female	NA	NA	ERS555256	2014-11-04	2018-11-16	NA	Uppsala University	Uppsala University	2014-11-04T17:01:08Z	2018-03-08T21:31:40Z	public	ERS555256	I_G13-2	I_G13-2	GCF_000247815.1	NA	ERC000011	NA	1
PRJEB7359	ERR692050	WGS	218	25921941800	SAMEA3166416	11601614825	UPPSALA  UNIVERSITY	public	bam,sra	ena,ncbi,s3,gs	ena,ncbi.public,gs.US,s3.us-east-1	ERX637030	Illumina HiSeq 2000	CZC_382761_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166416	ERP007074	male	Czech Republic	Europe	ERS622288	2014-12-03	2018-11-16	Czech Republic	Uppsala University	Uppsala University	2014-12-03T17:02:22Z	2018-03-08T22:11:08Z	public	ERS622288	CZC_382761	CZC_382761	AGTO02	NA	ERC000011	treat_as_unmapped	1
PRJEB7359	ERR637520	WGS	200	18676161400	SAMEA2785573	7736000232	UPPSALA  UNIVERSITY	public	sra,bam	ncbi,s3,ena,gs	gs.US,s3.us-east-1,ncbi.public,ena	ERX593965	Illumina HiSeq 2000	I_LZ-1_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-11-05T00:00:00Z	SAMEA2785573	ERP007074	male	NA	NA	ERS555263	2014-11-04	2018-11-16	NA	Uppsala University	Uppsala University	2014-11-04T17:01:08Z	2018-03-08T21:33:33Z	public	ERS555263	I_LZ-1	I_LZ-1	GCF_000247815.1	NA	ERC000011	NA	1
PRJEB7359	ERR692058	WGS	217	23464811800	SAMEA3166424	11327247706	UPPSALA  UNIVERSITY	public	bam,sra	s3,ncbi,gs,ena	ena,ncbi.public,gs.US,s3.us-east-1	ERX637038	Illumina HiSeq 2000	CZC_82317_450	PAIRED	unspecified	GENOMIC	Ficedula_albicollis	ILLUMINA	2014-12-04T00:00:00Z	SAMEA3166424	ERP007074	female	Czech Republic	Europe	ERS622296	2014-12-03	2018-11-16	Czech Republic	Uppsala University	Uppsala University	2014-12-03T17:02:23Z	2018-03-08T22:39:21Z	public	ERS622296	CZC_82317	CZC_82317	AGTO02	NA	ERC000011	treat_as_unmapped	1
